csr_id,target,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F220,F221,F222,F223,F224,F225,F226,F227,F228,F229,F230,F231,F232,F233,F234,F235,F236,F237,F238,F239,F240,F241,F242,F243,F244,F245,F246
8806,0,1,0,0,31,0,7,3,2,5,0,1,5,0,0,0,0,0,0,0,0,4,11,1,0,4,0,7,13,2,0,0,0,0,1,1,1,0,0,0,6,0,115,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,5,0,4,0,0,40,51,2,tielu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,0,9,0,0,13,1,3,7,6,8,3,0,1,0,0,0,0,0,0,0,0,0,7,5,0,1,0,8,1,2,0,0,0,0,0,2,1,3,13,0,29,9,156,22,0,3,0,0,0,11,0,2,0,3,0,5,1,0,0,4,0,0,0,0,0,0,0,1,2,0,40,26,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374,0,2,0,0,122,0,1,1,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,28,71,1,0,0,0,0,1,2,43,0,28,0,13,17,185,3,0,1,0,0,0,3,3,0,0,0,0,42,0,0,39,17,0,0,0,0,23,0,0,0,0,31,5,106,1,JIUDIAN,M,42,,2,0,,成长,0,35.65,0,148.042,0,109.671,294.624,0,1595.542,0,1092.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
6871,0,4,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,50,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,21,21,2,xchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,0,23,0,0,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,1,16,0,0,,0,0,0,1,0,6,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,7,2,lvyou,M,30,4,1,0,,无等级,1,0.325,53.3,0,0,53.625,2.851,565.34,0,0,568.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
3671,0,15,0,1,14,4,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,2,4,3,2,0,0,8,1,0,0,0,0,0,2,0,7,0,0,9,2,2,117,1,0,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,17,2,lvyou,M,32,,,0,,无等级,0,0,0,0,935.796,935.796,0,0,0,4080.903,4080.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1290,0,13,0,1,20,14,17,0,5,0,0,0,4,0,0,0,0,0,0,0,0,2,2,15,0,0,0,7,22,6,0,0,0,0,0,3,1,0,10,0,11,5,101,0,0,,2,0,0,0,3,0,0,0,0,7,0,0,1,11,0,0,0,0,0,0,0,0,0,6,4,32,1,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,0,2,0,0,36,8,15,4,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,3,0,8,2,1,0,0,0,0,5,3,8,1,52,12,37,14,254,50,0,6,0,0,0,8,15,5,1,14,1,29,4,0,0,2,0,0,0,1,1,12,0,5,0,4,80,83,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7251,0,6,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,2,quna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,0,25,0,0,3,13,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,0,2,9,37,0,0,0,0,0,12,1,0,0,0,0,2,3,78,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,13,0,0,0,0,0,6,36,1,lvyou,F,69,,2,0,,平衡,0,854.037,0,39.452,0,873.763,4741.871,0,15007.326,0,12245.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20000,0,0,20000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509898.77,509898.77,509898.77
5620,0,8,0,2,28,6,3,35,17,0,0,0,4,0,0,0,0,0,0,0,0,1,5,0,35,4,0,30,23,22,0,0,0,0,8,6,16,3,0,29,24,33,141,1,0,2,0,0,0,0,0,0,0,2,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,85,2,xchen,M,37,,1,0,,无等级,0,0,0,0,0,0,0,0,0,0.386,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
3059,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,tielu,M,48,,2,0,,无等级,0,0,0,0,292.441,292.441,0,0,0,2081.914,2081.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
3622,0,0,0,0,4,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,5,25,0,0,0,0,0,0,0,1,0,7,0,3,1,79,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,36,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,0,0,0,0,19,0,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,11,1,0,0,0,0,0,0,1,0,0,0,1,2,206,5,0,0,0,0,0,1,0,0,0,0,1,8,0,0,1,2,0,1,1,0,0,13,0,0,0,1,9,81,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,0,6,0,0,36,10,8,0,8,0,0,0,1,0,1,0,0,0,0,0,0,3,10,25,1,1,0,36,31,1,0,0,0,0,4,23,0,2,70,0,18,1,163,14,0,2,0,0,0,2,7,1,0,0,0,45,0,0,0,8,0,1,1,2,11,14,0,3,0,5,59,91,2,xchen,M,27,,0,0,,无等级,0,6.379,0,-1.2,0,5.779,175.822,0,113.46,-0.275,232.277,1500,2500,0,4000,12735.1,0,12735.1,0,0,0,0,0,0,2,0,2,4,30,0,30,0,0,0,0,0,0,0,8000,2500,0,10500,30872.5,1220,32092.5,0,566,0,0,566,0,7,0,2,9,104,2,106,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4616.74,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
6825,0,13,0,1,35,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,12,0,23,0,10,3,66,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,34,7,0,0,0,0,0,0,0,6,0,0,25,31,2,xchen,M,31,,0,0,,无等级,0,252.546,0,0,0,252.546,4812.453,0,234,0,4929.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
5097,0,9,0,0,32,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,7,9,1,0,0,0,0,2,1,0,0,35,0,25,9,182,13,0,,0,0,0,2,0,2,0,34,0,1,0,0,0,9,0,0,0,14,0,0,0,1,0,0,51,48,2,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,0,0,0,0,34,7,28,3,2,0,0,0,2,0,0,0,0,0,0,0,0,5,4,7,1,4,1,37,58,23,0,0,0,0,1,3,7,1,52,0,13,3,237,0,0,4,0,0,0,0,0,0,0,3,0,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,42,73,1,feiji,M,24,,,0,,无等级,0,0,0,0,18.38,18.38,0,0,0,-47.768,-47.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
6987,0,35,0,1,24,29,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,9,29,6,0,0,0,0,13,0,2,0,1,0,9,1,75,2,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,0,0,11,34,1,lvyou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,0,25,0,0,12,22,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,0,0,4,13,24,5,0,0,0,0,0,16,0,0,0,0,9,1,75,38,0,,0,0,0,0,0,0,0,0,0,18,0,0,0,20,0,0,0,0,0,0,0,1,0,0,3,59,1,lvyou,M,35,,0,0,,无等级,0,0,0,0,-88.229,-88.229,0.043,0,0,-209.569,-209.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.51,0,1.51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
5015,0,7,0,0,5,1,3,48,1,0,0,1,53,0,0,0,0,0,0,1,1,2,9,1,1,0,0,28,14,14,0,0,0,0,16,0,19,1,56,5,1,1,141,0,0,10,0,0,0,1,0,0,0,37,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,38,80,2,tielu,M,27,,1,0,,无等级,0,21.22,0,-9.92,0,16.26,315.552,0,-85.22,0,272.942,3500,0,0,3500,3908.06,0,3908.06,0,0,0,0,0,0,3,0,0,3,30,0,30,0,0,0,0,0,0,0,9500,0,0,9500,28545.78,508,29053.78,0,0,0,0,0,2,10,0,0,10,76,1,77,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,2,13600,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
7705,0,45,0,0,11,10,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,51,1,0,0,0,0,3,2,0,0,15,0,18,6,108,9,0,,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,26,44,1,lvyou,F,34,,2,0,,无等级,0,19.4,0,41.5,0,40.15,109.492,0,243.6,0,231.292,0,58500,0,58500,16106.78,4931,21037.78,0,0,0,0,0,0,0,0,8,8,24,5,29,0,0,0,0,0,0,0,0,66000,0,66000,25399.65,10911.1,36310.75,0,0,0,0,0,0,0,0,16,16,58,15,73,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34168.77,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
4898,0,1,0,0,17,0,13,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,14,1,0,0,0,17,15,3,0,0,0,0,1,0,34,0,0,0,0,0,98,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,14,2,feiji,M,34,,,0,,无等级,0,0,0,0,-90.804,-90.804,0,0,0,232.341,232.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
1600,0,8,0,0,9,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,13,0,0,0,0,0,1,1,3,0,5,0,2,0,114,0,0,,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,39,104,2,lvyou,F,45,,,0,,无等级,0,0,0,0,0,0,0,0,0,223.441,223.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
3364,0,11,0,0,23,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,9,0,0,12,5,0,0,0,0,0,4,0,6,0,6,0,7,8,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,33,27,2,xchen,F,43,,0,0,,无等级,0,0,0,0,1292.241,1292.241,0,0,0,-1016.255,-1016.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
1242,0,5,0,0,17,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,8,9,8,0,0,0,0,0,2,1,4,0,5,0,23,23,104,0,0,17,0,0,0,1,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,1,2,1,2,35,31,2,JYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,0,28,0,6,45,11,2,16,1,0,0,0,1,0,0,0,0,0,0,0,0,5,9,2,9,0,0,4,17,8,0,0,0,0,5,1,30,0,20,0,45,10,116,0,0,,0,0,0,2,1,1,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,3,0,1,51,104,1,lvyou,M,32,4,12,0,,平衡,1,0.654,-63.8,94.528,0,-15.882,4.419,0,465.042,0,236.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
7455,0,10,0,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,6,0,0,0,0,0,0,1,1,0,0,0,3,1,110,3,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,41,15,2,lvyou,F,43,,2,0,,无等级,0,9.983,0,0,0,9.983,96.249,0,0,0,96.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
8124,0,0,0,0,6,11,15,1,10,2,1,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,14,2,feiji,M,32,,0,0,,无等级,0,0.088,0,0,0,0.088,0.947,0,0,0,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2353,0,2,0,0,8,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,8,0,0,1,2,0,0,0,16,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,7,2,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,0,0,0,0,8,2,11,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,6,32,2,2,0,0,0,0,0,0,1,0,16,0,5,1,106,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,5,0,0,0,0,3,13,2,feiji,F,44,,,0,,无等级,0,0,0,0,0,0,0,0,0,31.209,31.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
9664,0,0,0,0,8,0,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,26,22,0,0,0,0,0,0,2,0,0,0,0,1,1,130,4,0,4,0,0,0,0,5,0,0,0,0,39,0,0,9,1,0,0,0,0,0,0,0,0,0,0,45,41,1,feiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8724,0,53,0,0,2,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,11,1,0,0,0,0,1,1,2,0,30,0,0,9,102,23,0,,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,69,1,lvyou,M,39,,2,0,,无等级,0,0,0,0,-92.377,-92.377,0,0,0,2879.931,2879.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
8926,0,0,0,0,9,2,13,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,27,14,0,0,0,0,0,1,0,2,0,26,0,0,0,126,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,33,2,tielu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,0,0,0,0,30,8,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,7,4,23,35,3,0,0,0,0,0,0,2,0,1,0,4,5,107,2,0,2,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,32,2,tielu,M,31,,,0,,无等级,0,0,0,0,50.176,50.176,0,0,0,1294.348,1294.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
4999,0,16,0,0,28,0,8,0,27,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,58,0,0,9,27,1,0,0,0,0,98,0,0,0,56,1,1,2,122,0,0,,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,33,0,4,6,101,2,lvyou,M,41,,0,0,,无等级,0,8.457,0,0.016,15.098,23.563,110.867,0,18.714,-44.985,75.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
